listing_id,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
17404624,0.95,0,1,3,1,1,5,2.0,5.0,200.0,2,1125,2,2,1125,1125,2.0,1125.0,1,0,0,0,0,5,0,0,5.0,5.0,4.8,5.0,5.0,4.8,5.0,0,1,1,0,0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17405291,0.95,0,1,1,1,1,2,1.0,1.0,60.0,2,6,2,2,6,6,2.0,6.0,1,0,0,0,0,126,0,0,4.9,4.92,4.97,4.99,5.0,4.63,4.87,1,1,0,1,0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8326972508887227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537285330939371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17413716,1.0,0,3,3,1,1,2,1.0,1.0,46.0,1,5,1,1,5,5,1.0,5.0,1,0,0,0,0,11,0,0,5.0,5.0,5.0,5.0,5.0,4.9,5.0,1,3,2,1,0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5965422767364276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022868445888798,0.0,0.5207201712591808,0.0,0.0,0.0,0.0,0.0,0.3350942528938467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4114879349093262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17414703,0.95,0,1,1,1,0,2,1.0,1.0,55.0,1,1125,1,1,1125,1125,1.0,1125.0,1,0,0,0,0,99,0,0,4.77,4.92,4.73,4.94,4.93,4.72,4.7,0,1,0,1,0,1.56,0.0,0.0,0.0,0.5420849972865515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867865385297248,0.0,0.0,0.0,0.3785794272191811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967335126583005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2060851544091361,0.3761012902655585,0.0,0.0,0.0,0.2826064540830584,0.0,0.3587958994890908,0.0,0.0,0.0,0.0
17415446,0.95,0,1,1,1,1,2,1.0,1.0,90.0,3,20,3,3,1125,1125,3.0,1125.0,1,0,0,0,0,72,0,0,4.92,4.89,4.99,4.97,4.97,4.74,4.81,0,1,1,0,0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922836799741715,0.0,0.0,0.0,0.0,0.0,0.1391114072418671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2039654597458952,0.0,0.0,0.0,0.0,0.0,0.1794238268942307,0.0,0.0,0.0,0.4917801277262439,0.0,0.0,0.0,0.2680578898981368,0.0,0.5685334787672051,0.0,0.0,0.0,0.0,0.2563136045906763,0.0,0.0,0.0,0.2090661170880319,0.3514851864720585,0.0,0.0,0.0,0.0,0.0,0.0
17418540,0.77,1,1,1,1,1,5,2.0,3.0,311.0,14,1125,14,14,1125,1125,14.0,1125.0,1,3,12,12,115,229,12,0,4.96,4.97,4.94,4.95,4.98,4.98,4.82,0,1,1,0,0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5948550162435968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615487112461095,0.0,0.0,0.0,0.0,0.5170330009236678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17427277,1.0,0,1,1,1,1,5,3.0,3.0,111.0,1,10,1,1,10,10,1.0,10.0,1,0,0,0,0,19,7,1,4.94,4.88,4.88,4.94,4.94,4.38,4.81,0,1,0,1,0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4549136600924615,0.5018675218888348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3120452615126808,0.0,0.0,0.0,0.0,0.0,0.4671327584827992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677092617244656,0.0,0.0,0.0,0.3006446272532107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17430482,0.4,0,1,1,1,1,2,1.0,1.0,165.0,1,185,1,1,185,185,1.0,185.0,1,0,0,0,107,193,3,0,4.84,4.9,4.81,4.85,4.82,4.92,4.61,0,1,1,0,0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2919114960041678,0.0,0.0,0.0,0.0,0.2276985294641179,0.6318243600300016,0.0,0.0,0.290527796022958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2193795194485336,0.0,0.0,0.0,0.0,0.0,0.0,0.2097679550659437,0.0,0.0,0.0,0.3422008903910432,0.0,0.3152649635460805,0.0,0.0,0.0,0.0,0.2659120547118099
17452508,0.95,0,2,2,1,1,2,1.0,1.0,75.0,2,7,2,2,7,7,2.0,7.0,1,0,0,0,0,12,0,0,5.0,5.0,5.0,5.0,5.0,4.92,4.92,0,2,0,2,0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3463658508888523,0.4538393683396557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490645239227285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3163430808224929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220303907516733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17458320,0.95,0,12,13,1,1,4,1.0,1.0,85.0,1,1,1,1,1,1,1.0,1.0,1,0,0,0,0,19,0,0,4.79,4.58,4.89,4.79,4.84,4.58,4.47,1,12,11,1,0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867558101125717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719628339440456,0.0,0.0,0.0,0.0,0.0,0.2574289145984585,0.0,0.2281042631094138,0.0,0.0,0.0,0.2521322958340992,0.0,0.0,0.0,0.0,0.0,0.221795109125543,0.2892753206110139,0.2846651495460493,0.0,0.0,0.2955452030765657,0.2953176930948804,0.2271186485980536,0.165680138393681,0.0,0.0,0.2011568764128139,0.0,0.0,0.0,0.158421277944491,0.0,0.2734059084224956,0.0,0.0,0.0,0.0,0.0,0.0,0.2412183801363409,0.0,0.2008225113080182
17472575,0.95,0,3,3,1,1,2,1.0,1.0,109.0,6,1125,6,6,1125,1125,6.0,1125.0,1,0,0,0,0,20,0,0,5.0,5.0,5.0,5.0,5.0,4.85,4.95,0,2,2,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17477190,0.95,0,2,2,1,1,4,2.0,2.0,110.0,2,7,2,2,7,7,2.0,7.0,1,0,0,0,0,27,0,0,4.88,4.88,4.88,4.84,4.92,4.84,4.88,0,2,0,2,0,0.4,0.0,0.0,0.0,0.0,0.0,0.2732851413785965,0.263557479262255,0.0,0.0,0.0,0.0,0.0,0.0,0.2021886629886977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2267109275847577,0.0,0.0,0.0,0.0,0.0,0.2618648254034419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2107578117255738,0.2748799727756026,0.0,0.0,0.0,0.2808378440443882,0.280621655752073,0.0,0.1574353174509251,0.0,0.2226067629028612,0.0,0.0,0.0,0.0,0.1505376831887257,0.0,0.0,0.0,0.4911534672528267,0.0,0.0,0.0,0.2813754861910723,0.0,0.0,0.0
17478225,0.95,0,2,2,1,1,4,2.0,2.0,250.0,2,1125,2,2,1125,1125,2.0,1125.0,1,0,0,0,0,8,0,0,4.5,3.88,4.25,4.75,4.75,4.5,4.13,1,2,1,1,0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17479761,0.95,0,1,1,1,1,4,2.0,2.0,151.0,3,1124,3,3,1124,1124,3.0,1124.0,1,0,0,0,0,40,0,0,4.63,4.85,4.48,4.9,4.95,4.95,4.65,1,1,1,0,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2686819037826806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674083152111287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3393566286997085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019218418705923,0.0,0.2855087937444994,0.0,0.0,0.0,0.0,0.1930751419221696,0.0,0.3332120865072765,0.0,0.0,0.5295314103206329,0.0,0.0,0.3608838051642705,0.0,0.0,0.2447514334882971
17480160,0.95,0,2,2,1,0,6,1.0,2.0,300.0,2,7,2,2,7,7,2.0,7.0,1,0,0,0,0,1,0,0,0.0,4.9,4.82,4.95,4.97,4.82,4.71,0,2,1,1,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245845491191779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2112636012506633,0.0,0.0,0.0,0.0,0.3980807165211241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2897004864813307,0.0,0.0,0.0,0.2368634784035369,0.0,0.669829527847321,0.0,0.0,0.0,0.0,0.2264858981340446,0.0,0.0,0.0,0.0,0.3105821802399641,0.0,0.0,0.0,0.0,0.0,0.0
17486966,0.95,0,1,1,1,1,2,2.0,2.0,190.0,2,7,2,2,7,7,2.0,7.0,1,0,0,0,0,13,0,0,4.7,4.8,4.4,4.7,4.9,5.0,4.7,1,1,1,0,0,0.21,0.0,0.2053683188854831,0.0,0.3280693174336648,0.2107534960711281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428165701097901,0.0,0.0,0.0,0.0,0.0,0.0,0.1353835869581617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764630457083406,0.2004073297266503,0.0,0.1508565338460894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4550938121892584,0.0,0.0,0.2324988933155393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3741676099429696,0.0,0.0,0.233505242857381,0.203463694343783,0.1710331533937795,0.0,0.0,0.0,0.1899073700641696,0.0,0.0
17494157,0.95,0,1,1,1,1,2,1.0,1.0,250.0,7,1125,7,7,1125,1125,7.0,1125.0,1,0,0,0,0,0,0,0,4.81,4.9,4.82,4.95,4.97,4.82,4.71,1,1,1,0,0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17497092,0.95,0,1,1,1,0,2,1.0,1.0,51.0,1,5,1,1,5,5,1.0,5.0,1,0,0,0,0,0,0,0,4.81,4.9,4.82,4.95,4.97,4.82,4.71,0,1,0,1,0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17497180,1.0,1,2,2,1,1,2,1.0,2.0,35.0,2,60,2,2,60,60,2.0,60.0,1,0,0,0,0,64,0,0,4.86,4.86,4.86,4.95,4.94,4.7,4.86,1,2,0,2,0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4789954300056728,0.0,0.4940947189669262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3871746913490796,0.0,0.0,0.0,0.0,0.0,0.4476020110471908,0.0,0.0,0.419740377862233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17502918,0.95,0,1,1,1,1,2,1.0,1.0,80.0,2,1125,2,2,1125,1125,2.0,1125.0,1,0,0,0,0,14,0,0,4.64,4.93,4.71,4.92,5.0,4.46,4.62,1,1,1,0,0,0.21,0.0,0.267450422971923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2835615599158174,0.0,0.0,0.2181555914480847,0.0,0.0,0.0,0.0,0.0,0.2554876214253288,0.0,0.1763095583190068,0.2446143901637127,0.0,0.2981515457805952,0.2249589732386666,0.0,0.0,0.0,0.0,0.4545268499107553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2274014496642019,0.0,0.0,0.2963335173177135,0.0,0.0,0.0,0.0,0.1698680543490385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649700372822274,0.0,0.2441132430985969,0.0,0.0,0.0,0.0,0.0
17504921,0.95,0,2,2,1,1,2,1.0,1.0,85.0,3,6,3,3,1125,1125,3.0,1125.0,1,0,0,0,0,16,0,0,4.81,4.88,5.0,4.94,5.0,4.88,4.75,0,2,0,2,0,0.29,0.0,0.0,0.0,0.4137852652224534,0.2658178824844969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2895741791346488,0.0,0.2474397273828596,0.288977908416171,0.0,0.0,0.0,0.0,0.0,0.2855461586213119,0.0,0.0,0.226503142219965,0.1467363979027821,0.0,0.0,0.0,0.1902714077510946,0.0,0.0,0.0,0.1626618045335071,0.0,0.0,0.0,0.0,0.0,0.2934706973572433,0.0,0.0,0.0,0.2591377923119074,0.0,0.0,0.2901980867793222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738767115378079,0.0,0.0,0.0,0.0
17506865,0.95,0,1,1,1,1,7,3.0,3.0,950.0,3,1125,3,3,1125,1125,3.0,1125.0,1,0,0,0,0,0,0,0,4.81,4.9,4.82,4.95,4.97,4.82,4.71,1,1,1,0,0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17508695,0.95,0,1,2,1,1,2,1.0,1.0,70.0,2,1125,2,2,1125,1125,2.0,1125.0,1,0,0,0,0,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,0,0.03,0.3771844839920571,0.3501012303147894,0.0,0.2796377559240423,0.0,0.0,0.0,0.0,0.0,0.3364632156266685,0.0,0.0,0.0,0.0,0.0,0.0,0.2958810683383793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3061434793531563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219855010882765,0.0,0.0,0.0,0.0,0.2719651034228685,0.0,0.0,0.0,0.2223627622567685,0.0,0.0,0.2699768307762512,0.0,0.0,0.0,0.2126204945597017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695280724095242
17512654,0.95,0,3,3,1,1,1,1.0,1.0,60.0,28,56,28,28,56,56,28.0,56.0,1,0,0,0,0,1,0,0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,0,2,0,2,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17522834,0.95,0,1,2,1,1,1,1.0,1.0,17.0,1,7,1,1,7,7,1.0,7.0,0,0,0,0,0,4,0,0,4.5,4.75,4.0,4.5,4.75,4.75,4.25,0,1,0,0,1,0.06,0.0,0.0,0.3858936486773164,0.2809963656522596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3360664091080668,0.0,0.0,0.0,0.0,0.0,0.2959092652363679,0.0,0.347179306924901,0.0,0.0,0.1992936819411337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2209231683481102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063016255690827,0.2234431035397152,0.0,0.3159389314754583,0.0,0.0,0.0,0.0,0.2136535033941942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708375646130831
17526491,0.95,0,1,1,1,1,3,1.0,2.0,500.0,2,3,2,2,3,3,2.0,3.0,1,0,0,0,0,0,0,0,4.81,4.9,4.82,4.95,4.97,4.82,4.71,0,1,1,0,0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17526979,0.95,0,1,1,1,1,2,1.0,1.0,70.0,2,1125,2,2,1125,1125,2.0,1125.0,1,0,0,0,0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541821819748165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607477105098726,0.0,0.0,0.0,0.0,0.0,0.0,0.5808620166835309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17529529,0.95,0,1,1,1,1,7,2.0,2.0,250.0,4,1125,2,4,1125,1125,2.7,1125.0,1,0,0,0,0,4,0,0,4.33,5.0,3.67,5.0,5.0,5.0,4.33,1,1,1,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4454125893287583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834326772762711,0.0,0.0,0.0,0.0,0.7012239300742216,0.0,0.0,0.3929686978430557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741060837089401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17537997,0.95,0,1,1,1,1,1,1.0,1.0,37.0,1,14,1,1,14,14,1.0,14.0,1,0,0,0,0,4,0,0,4.0,5.0,4.0,4.5,4.5,5.0,4.75,1,1,0,1,0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619868559364765,0.2231365479058358,0.2461675613732286,0.0,0.0,0.1893868476483642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128068794806345,0.2265723499310795,0.0,0.1705522418894874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261125247848613,0.2628537623186142,0.0,0.2949342266753791,0.0,0.0,0.1790439347783368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3867262093996978,0.2119213964344526,0.0,0.0,0.0,0.0,0.0
17541932,0.95,0,1,4,1,0,2,1.0,1.0,127.0,2,1125,2,2,1125,1125,2.0,1125.0,1,0,0,0,0,7,0,0,4.57,4.86,4.57,5.0,4.71,4.86,4.57,0,1,1,0,0,0.1,0.0,0.0,0.0,0.2079997126167546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581566756921006,0.0,0.2124142376609206,0.0,0.0,0.220081787524565,0.0,0.0,0.0,0.0,0.171669495950452,0.0,0.0,0.0,0.2190385700787607,0.0,0.0,0.2751084874694064,0.0,0.1475215826150218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1635322059063802,0.0,0.0,0.2841795614576312,0.288534700195391,0.0,0.2950410555529508,0.0,0.226731224599743,0.0,0.0,0.0,0.0,0.0,0.4386154170164834,0.0,0.3163020788713738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17550825,0.95,0,3,3,1,0,2,1.0,1.0,53.0,1,62,1,2,1125,1125,1.1,1125.0,1,0,0,0,0,83,0,0,4.56,4.66,4.66,4.55,4.54,4.83,4.43,1,2,0,2,0,1.26,0.0,0.0,0.2658877489035636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2570001020251772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736307517498789,0.0,0.0,0.1597944886798147,0.0,0.0,0.2702234312271572,0.0,0.0,0.0,0.0,0.2119632670226579,0.0,0.2221713918482621,0.0,0.0,0.0,0.0,0.0,0.0,0.1522200847670363,0.0,0.0,0.0,0.0,0.0,0.27463198601832,0.2744205749804863,0.0,0.0,0.0,0.0,0.0,0.2715694535386804,0.0,0.0,0.0,0.0,0.5081186014023086,0.0,0.0,0.2018719987253795,0.2212469433468396,0.0,0.0,0.0,0.0,0.0
17551000,0.95,0,1,1,1,1,4,2.0,2.0,375.0,3,1125,3,3,1125,1125,3.0,1125.0,1,0,0,0,0,1,0,0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,0,1,1,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17554146,0.95,0,1,1,1,0,4,2.0,2.0,250.0,3,14,3,3,14,14,3.0,14.0,1,0,0,0,0,0,0,0,4.81,4.9,4.82,4.95,4.97,4.82,4.71,0,1,1,0,0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
